Oe6_s03800	gi|1121149228|ref|XM_019706026.1|	82.80	93	16	0	457	549	1850	1942	4e-12	84.2
Oe6_s03800	gi|1121149226|ref|XM_019706024.1|	82.80	93	16	0	457	549	2213	2305	4e-12	84.2
Oe6_s03800	gi|1121108749|ref|XM_019688575.1|	82.80	93	16	0	457	549	1274	1366	4e-12	84.2
Oe6_s03800	gi|987944820|ref|XM_006763287.2|	82.29	96	11	3	457	549	400	492	2e-10	78.7
Oe6_s03800	gi|955506878|ref|XM_004425375.2|	82.42	91	8	7	463	549	1424	1510	8e-09	73.1
Oe6_s03800	gi|955506876|ref|XM_014783681.1|	82.42	91	8	7	463	549	1427	1513	8e-09	73.1
Oe6_s03800	gi|955506875|ref|XM_004425374.2|	82.42	91	8	7	463	549	1426	1512	8e-09	73.1
Oe6_s03800	gi|955506873|ref|XM_014783680.1|	82.42	91	8	7	463	549	1429	1515	8e-09	73.1
Oe6_s03800	gi|946764499|ref|XM_014540251.1|	81.25	96	12	3	457	549	784	876	8e-09	73.1
Oe6_s03800	gi|940739936|ref|XM_014458038.1|	80.65	93	18	0	457	549	934	1026	8e-09	73.1
Oe6_s03800	gi|940739934|ref|XM_014458037.1|	80.65	93	18	0	457	549	936	1028	8e-09	73.1
Oe6_s03800	gi|940739933|ref|XM_006091311.2|	80.65	93	18	0	457	549	1277	1369	8e-09	73.1
Oe6_s03800	gi|940739931|ref|XM_014458036.1|	80.65	93	18	0	457	549	1000	1092	8e-09	73.1
Oe6_s03800	gi|940739930|ref|XM_006091309.2|	80.65	93	18	0	457	549	1138	1230	8e-09	73.1
Oe6_s03800	gi|940739928|ref|XM_006091310.2|	80.65	93	18	0	457	549	1354	1446	8e-09	73.1
Oe6_s03800	gi|1012279808|ref|XM_016132253.1|	80.61	98	9	8	457	549	1495	1587	4e-07	67.6
Oe6_s03800	gi|1012279806|ref|XM_016132252.1|	80.61	98	9	8	457	549	1191	1283	4e-07	67.6
Oe6_s03800	gi|989919521|ref|XM_006909034.2|	80.00	95	15	3	457	549	1206	1298	4e-07	67.6
Oe6_s03800	gi|955542420|ref|XM_004442442.2|	80.41	97	11	7	457	549	937	1029	4e-07	67.6
Oe6_s03800	gi|955542418|ref|XM_014796778.1|	80.41	97	11	7	457	549	1216	1308	4e-07	67.6
Oe6_s03800	gi|955542416|ref|XM_014796777.1|	80.41	97	11	7	457	549	1230	1322	4e-07	67.6
Oe6_s03800	gi|830146613|ref|XM_004691237.2|	81.32	91	9	7	463	549	1212	1298	4e-07	67.6
Oe6_s03800	gi|820999789|ref|XM_012499407.1|	80.90	89	13	3	463	549	1392	1478	4e-07	67.6
Oe6_s03800	gi|820999788|ref|XM_003257623.3|	80.90	89	13	3	463	549	1395	1481	4e-07	67.6
Oe6_s03800	gi|759194818|ref|XM_011385876.1|	80.00	95	15	3	457	549	1121	1213	4e-07	67.6
Oe6_s03800	gi|641694682|ref|XM_008159350.1|	80.21	96	13	5	457	549	874	966	4e-07	67.6
Oe6_s03800	gi|641694680|ref|XM_008159339.1|	80.21	96	13	5	457	549	1123	1215	4e-07	67.6
Oe6_s03800	gi|507973126|ref|XM_004691236.1|	81.32	91	9	7	463	549	1350	1436	4e-07	67.6
Oe6_s03800	gi|1211413793|ref|XM_021638789.1|	79.59	98	10	10	457	549	1124	1216	2e-05	62.1
Oe6_s03800	gi|1016647467|ref|XM_016197368.1|	79.38	97	12	7	457	549	871	963	2e-05	62.1
Oe6_s03800	gi|1016647465|ref|XM_016197367.1|	79.38	97	12	7	457	549	835	927	2e-05	62.1
Oe6_s03800	gi|1016647462|ref|XM_016197366.1|	79.38	97	12	7	457	549	910	1002	2e-05	62.1
Oe6_s03800	gi|699704225|ref|XM_009893582.1|	79.17	96	14	5	457	549	175	267	2e-05	62.1
Oe6_s03800	gi|1044342385|ref|XM_017521103.1|	79.55	88	14	3	463	548	1454	1539	6e-05	60.2
Oe6_s03800	gi|1044342383|ref|XM_017521102.1|	79.55	88	14	3	463	548	1321	1406	6e-05	60.2
Oe6_s03800	gi|1044342381|ref|XM_017521099.1|	79.55	88	14	3	463	548	1324	1409	6e-05	60.2
Oe6_s03800	gi|1044342379|ref|XM_017521094.1|	79.55	88	14	3	463	548	1454	1539	6e-05	60.2
Oe6_s03800	gi|1037006069|ref|XM_017198991.1|	100.00	29	0	0	163	191	889	917	0.003	54.7
Oe6_s03800	gi|1036963826|ref|XM_017107340.1|	87.76	49	3	3	144	190	2587	2634	0.003	54.7
Oe6_s03800	gi|195023871|ref|XM_001985728.1|	94.44	36	1	1	156	191	680	646	0.003	54.7
Oe6_s03800	gi|826456643|ref|XM_012677892.1|	100.00	28	0	0	456	483	4339	4366	0.010	52.8
Oe6_s03800	gi|826456638|ref|XM_012677891.1|	100.00	28	0	0	456	483	4258	4285	0.010	52.8
Oe6_s03800	gi|826456633|ref|XM_012677890.1|	100.00	28	0	0	456	483	4246	4273	0.010	52.8
Oe6_s03800	gi|826456628|ref|XM_012677889.1|	100.00	28	0	0	456	483	4338	4365	0.010	52.8
Oe6_s03800	gi|769843078|ref|XM_011634449.1|	100.00	28	0	0	456	483	2525	2552	0.010	52.8
Oe6_s03800	gi|769843076|ref|XM_011634448.1|	100.00	28	0	0	456	483	2587	2614	0.010	52.8
Oe6_s03800	gi|751234497|ref|XM_011172680.1|	100.00	28	0	0	456	483	3107	3134	0.010	52.8
Oe6_s03800	gi|751234495|ref|XM_011172679.1|	100.00	28	0	0	456	483	3095	3122	0.010	52.8
Oe6_s03800	gi|1036076026|ref|XM_017086476.1|	96.77	31	0	1	158	188	7455	7484	0.037	51.0
