Oe6_s08548	gi|12054837|emb|AJ243943.1|	96.10	154	6	0	18264	18417	4	157	5e-61	252
Oe6_s08548	gi|12054837|emb|AJ243943.1|	94.94	158	8	0	18181	18338	1	158	6e-60	248
Oe6_s08548	gi|12054837|emb|AJ243943.1|	94.34	159	8	1	18341	18499	1	158	3e-58	243
Oe6_s08548	gi|12054837|emb|AJ243943.1|	94.23	156	8	1	18424	18579	4	158	1e-56	237
Oe6_s08548	gi|12054837|emb|AJ243943.1|	92.99	157	10	1	18102	18257	1	157	8e-54	228
Oe6_s08548	gi|12054837|emb|AJ243943.1|	91.77	158	13	0	20136	20293	1	158	1e-51	220
Oe6_s08548	gi|12054837|emb|AJ243943.1|	89.87	158	15	1	16605	16761	1	158	5e-46	202
Oe6_s08548	gi|12054837|emb|AJ243943.1|	89.24	158	17	0	14617	14774	1	158	6e-45	198
Oe6_s08548	gi|12054837|emb|AJ243943.1|	89.24	158	16	1	16366	16522	1	158	2e-44	196
Oe6_s08548	gi|12054837|emb|AJ243943.1|	90.97	144	13	0	7301	7444	14	157	8e-44	195
Oe6_s08548	gi|12054837|emb|AJ243943.1|	89.03	155	17	0	9285	9439	4	158	3e-43	193
Oe6_s08548	gi|12054837|emb|AJ243943.1|	88.61	158	17	1	6252	6408	1	158	1e-42	191
Oe6_s08548	gi|12054837|emb|AJ243943.1|	88.61	158	17	1	18022	18178	1	158	1e-42	191
Oe6_s08548	gi|12054837|emb|AJ243943.1|	87.97	158	19	0	11270	11427	1	158	1e-41	187
Oe6_s08548	gi|12054837|emb|AJ243943.1|	87.74	155	19	0	10637	10791	4	158	7e-40	182
Oe6_s08548	gi|12054837|emb|AJ243943.1|	87.34	158	19	1	10078	10234	1	158	2e-39	180
Oe6_s08548	gi|12054837|emb|AJ243943.1|	86.08	158	22	0	12066	12223	1	158	1e-36	171
Oe6_s08548	gi|12054837|emb|AJ243943.1|	85.44	158	23	0	12785	12942	1	158	7e-35	165
Oe6_s08548	gi|12054837|emb|AJ243943.1|	85.44	158	23	0	26279	26436	1	158	7e-35	165
Oe6_s08548	gi|12054837|emb|AJ243943.1|	85.90	156	21	1	11989	12143	3	158	7e-35	165
Oe6_s08548	gi|12054837|emb|AJ243943.1|	85.99	157	17	4	20219	20372	4	158	2e-34	163
Oe6_s08548	gi|12054837|emb|AJ243943.1|	84.81	158	24	0	1844	2001	1	158	3e-33	159
Oe6_s08548	gi|12054837|emb|AJ243943.1|	84.81	158	24	0	20455	20612	1	158	3e-33	159
Oe6_s08548	gi|12054837|emb|AJ243943.1|	84.18	158	25	0	11668	11825	1	158	1e-31	154
Oe6_s08548	gi|12054837|emb|AJ243943.1|	92.94	85	6	0	20128	20212	73	157	1e-22	124
Oe6_s08548	gi|12054837|emb|AJ243943.1|	94.94	79	4	0	6251	6329	80	158	1e-22	124
Oe6_s08548	gi|12054837|emb|AJ243943.1|	93.59	78	5	0	18502	18579	1	78	2e-20	117
Oe6_s08548	gi|12054837|emb|AJ243943.1|	93.51	77	5	0	7368	7444	1	77	7e-20	115
Oe6_s08548	gi|2664193|emb|AJ002765.1|	94.87	78	3	1	18240	18316	1	78	1e-21	121
Oe6_s08548	gi|2664193|emb|AJ002765.1|	94.81	77	3	1	9262	9337	2	78	5e-21	119
Oe6_s08548	gi|2664193|emb|AJ002765.1|	93.67	79	3	2	18400	18477	1	78	2e-20	117
Oe6_s08548	gi|2664193|emb|AJ002765.1|	93.59	78	4	1	20195	20271	1	78	7e-20	115
Oe6_s08548	gi|2664193|emb|AJ002765.1|	92.31	78	5	1	18320	18396	1	78	3e-18	110
Oe6_s08548	gi|2664193|emb|AJ002765.1|	90.79	76	6	1	18162	18236	3	78	2e-15	100
Oe6_s08548	gi|2664193|emb|AJ002765.1|	89.74	78	7	1	18481	18557	1	78	7e-15	99.0
Oe6_s08548	gi|2664193|emb|AJ002765.1|	87.65	81	9	1	17683	17762	1	81	3e-13	93.5
Oe6_s08548	gi|2664193|emb|AJ002765.1|	87.18	78	9	1	7347	7423	1	78	1e-11	87.9
Oe6_s08548	gi|2664193|emb|AJ002765.1|	85.00	80	11	1	26898	26976	2	81	2e-09	80.5
Oe6_s08548	gi|2664193|emb|AJ002765.1|	91.53	59	4	1	6250	6307	20	78	2e-09	80.5
Oe6_s08548	gi|2664193|emb|AJ002765.1|	86.76	68	8	1	9827	9893	10	77	1e-07	75.0
