Oe6_s08893	gi|261194742|ref|XM_002623730.1|	97.37	38	1	0	3226	3263	1696	1733	1e-05	65.8
Oe6_s08893	gi|1069886496|ref|XM_018375213.1|	94.87	39	2	0	3225	3263	945	983	1e-04	62.1
Oe6_s08893	gi|167535261|ref|XM_001749253.1|	94.87	39	2	0	3225	3263	4047	4085	1e-04	62.1
Oe6_s08893	gi|14485023|gb|AF353631.1|AF353631	94.87	39	2	0	3225	3263	322	360	1e-04	62.1
Oe6_s08893	gi|3643153|gb|AF086787.1|AF086787	97.22	36	1	0	3229	3264	31	66	1e-04	62.1
Oe6_s08893	gi|1162534447|ref|XM_007216011.2|	89.58	48	4	1	3225	3272	449	495	5e-04	60.2
Oe6_s08893	gi|585302946|emb|FO818640.1|	90.91	44	4	0	3225	3268	1586387	1586344	5e-04	60.2
Oe6_s08893	gi|630209351|ref|XM_007856310.1|	94.44	36	2	0	3228	3263	1974	1939	0.007	56.5
Oe6_s08893	gi|597583014|ref|XM_007294502.1|	92.31	39	3	0	3225	3263	179	217	0.007	56.5
Oe6_s08893	gi|347447239|gb|AC243589.2|	92.31	39	3	0	3225	3263	33958	33920	0.007	56.5
Oe6_s08893	gi|62360037|gb|AC084046.13|	92.31	39	3	0	3225	3263	4347	4385	0.007	56.5
Oe6_s08893	gi|62360037|gb|AC084046.13|	90.70	43	3	1	3225	3267	4401	4442	0.007	56.5
Oe6_s08893	gi|71748381|ref|XM_818153.1|	92.31	39	3	0	3225	3263	189	227	0.007	56.5
Oe6_s08893	gi|71748383|ref|XM_818154.1|	92.31	39	3	0	3225	3263	195	233	0.007	56.5
Oe6_s08893	gi|31746456|emb|BX322534.3|	92.31	39	3	0	3225	3263	11690	11652	0.007	56.5
Oe6_s08893	gi|1036043445|ref|XM_017068733.1|	94.29	35	2	0	3229	3263	933	967	0.025	54.7
Oe6_s08893	gi|923894396|ref|XM_013862612.1|	100.00	29	0	0	3237	3265	1089	1061	0.025	54.7
Oe6_s08893	gi|788021600|ref|XM_011780776.1|	94.29	35	2	0	3229	3263	181	215	0.025	54.7
Oe6_s08893	gi|788021597|ref|XM_011780775.1|	96.88	32	1	0	3232	3263	184	215	0.025	54.7
Oe6_s08893	gi|788019517|ref|XM_011780116.1|	96.88	32	1	0	3232	3263	184	215	0.025	54.7
Oe6_s08893	gi|788019514|ref|XM_011780115.1|	94.29	35	2	0	3229	3263	181	215	0.025	54.7
Oe6_s08893	gi|788005123|ref|XM_011775518.1|	94.29	35	2	0	3229	3263	181	215	0.025	54.7
Oe6_s08893	gi|598018475|ref|XM_007339575.1|	90.48	42	3	1	3223	3263	2995	3036	0.025	54.7
Oe6_s08893	gi|526120503|gb|KC961304.1|	87.50	48	5	1	3216	3263	62288	62242	0.025	54.7
Oe6_s08893	gi|261331926|emb|FN554973.1|	94.29	35	2	0	3229	3263	2433492	2433458	0.025	54.7
Oe6_s08893	gi|261331926|emb|FN554973.1|	96.88	32	1	0	3232	3263	2434720	2434689	0.025	54.7
Oe6_s08893	gi|261331926|emb|FN554973.1|	96.88	32	1	0	3232	3263	3746764	3746795	0.025	54.7
Oe6_s08893	gi|261331926|emb|FN554973.1|	94.29	35	2	0	3229	3263	3748028	3748062	0.025	54.7
Oe6_s08893	gi|261328543|emb|FN554969.1|	94.29	35	2	0	3229	3263	36470	36504	0.025	54.7
Oe6_s08893	gi|121706081|ref|XM_001271303.1|	96.88	32	1	0	3232	3263	679	710	0.025	54.7
Oe6_s08893	gi|14485017|gb|AF353628.1|AF353628	94.29	35	2	0	3229	3263	218	252	0.025	54.7
Oe6_s08893	gi|162190|gb|M38222.1|TRBPARPAB	94.29	35	2	0	3229	3263	1261	1295	0.025	54.7
Oe6_s08893	gi|1147556271|ref|XM_020252320.1|	100.00	28	0	0	3236	3263	1185	1158	0.089	52.8
Oe6_s08893	gi|1039861567|ref|XM_008343035.2|	100.00	28	0	0	3236	3263	1240	1267	0.089	52.8
Oe6_s08893	gi|1029116359|ref|XM_016881151.1|	100.00	28	0	0	3236	3263	95	122	0.089	52.8
Oe6_s08893	gi|1029116357|ref|XM_016881150.1|	100.00	28	0	0	3236	3263	95	122	0.089	52.8
Oe6_s08893	gi|928043748|ref|XM_014015295.1|	100.00	28	0	0	3236	3263	671	698	0.089	52.8
Oe6_s08893	gi|915081496|ref|XM_013419418.1|	96.88	32	0	1	3236	3267	710	740	0.089	52.8
Oe6_s08893	gi|817351632|ref|XM_012445453.1|	100.00	28	0	0	3236	3263	230	257	0.089	52.8
Oe6_s08893	gi|207079763|gb|AC213859.2|	100.00	28	0	0	3236	3263	28215	28188	0.089	52.8
Oe6_s08893	gi|338681|gb|M57753.1|HUMTARSTS2	100.00	28	0	0	3236	3263	2105	2078	0.089	52.8
