Oe6_s03032	gi|12054837|emb|AJ243943.1|	89.17	157	17	0	4198	4354	157	1	6e-45	196
Oe6_s03032	gi|12054837|emb|AJ243943.1|	89.17	157	17	0	2291	2447	157	1	6e-45	196
Oe6_s03032	gi|12054837|emb|AJ243943.1|	88.39	155	18	0	5334	5488	157	3	3e-42	187
Oe6_s03032	gi|12054837|emb|AJ243943.1|	87.97	158	17	2	3748	3904	157	1	1e-41	185
Oe6_s03032	gi|12054837|emb|AJ243943.1|	87.97	158	16	3	4728	4883	157	1	4e-41	183
Oe6_s03032	gi|12054837|emb|AJ243943.1|	87.26	157	20	0	801	957	157	1	6e-40	180
Oe6_s03032	gi|12054837|emb|AJ243943.1|	87.26	157	19	1	3074	3229	157	1	2e-39	178
Oe6_s03032	gi|12054837|emb|AJ243943.1|	86.71	158	20	1	2754	2911	157	1	3e-38	174
Oe6_s03032	gi|12054837|emb|AJ243943.1|	86.08	158	21	1	322	478	158	1	1e-36	169
Oe6_s03032	gi|12054837|emb|AJ243943.1|	85.93	135	19	0	4140	4274	135	1	2e-29	145
Oe6_s03032	gi|2664193|emb|AJ002765.1|	89.74	78	7	1	4299	4375	78	1	2e-15	99.0
Oe6_s03032	gi|2664193|emb|AJ002765.1|	89.74	78	7	1	2392	2468	78	1	2e-15	99.0
Oe6_s03032	gi|2664193|emb|AJ002765.1|	89.61	77	6	2	3691	3766	76	1	6e-15	97.1
Oe6_s03032	gi|2664193|emb|AJ002765.1|	88.46	78	8	1	6021	6097	78	1	7e-14	93.5
Oe6_s03032	gi|2664193|emb|AJ002765.1|	88.46	78	8	1	4828	4904	78	1	7e-14	93.5
Oe6_s03032	gi|2664193|emb|AJ002765.1|	91.30	69	5	1	5355	5422	78	10	7e-14	93.5
Oe6_s03032	gi|2664193|emb|AJ002765.1|	91.04	67	5	1	3849	3914	78	12	1e-12	89.8
Oe6_s03032	gi|2664193|emb|AJ002765.1|	87.18	78	9	1	902	978	78	1	3e-12	87.9
Oe6_s03032	gi|2664193|emb|AJ002765.1|	87.01	77	8	2	3916	3991	76	1	1e-11	86.1
