Oe6_s02653	gi|1033652334|gb|CP011514.1|	85.07	5519	711	89	2242	7689	4603786	4598310	0.0	5522
Oe6_s02653	gi|1033652334|gb|CP011514.1|	88.34	1586	162	17	9097	10664	4596900	4595320	0.0	1882
Oe6_s02653	gi|1033652334|gb|CP011514.1|	86.52	1076	127	16	7899	8960	4598136	4597065	0.0	1168
Oe6_s02653	gi|1033652334|gb|CP011514.1|	86.00	957	120	11	424	1371	4605654	4604703	0.0	1013
Oe6_s02653	gi|1033652334|gb|CP011514.1|	87.65	421	46	6	10702	11120	4595020	4594604	7e-131	484
Oe6_s02653	gi|1033652334|gb|CP011514.1|	91.18	340	30	0	9	348	4606024	4605685	3e-124	462
Oe6_s02653	gi|1033652334|gb|CP011514.1|	81.26	475	87	2	1481	1954	4604527	4604054	3e-100	383
Oe6_s02653	gi|1033652334|gb|CP011514.1|	100.00	28	0	0	23790	23817	1508660	1508633	0.87	52.8
Oe6_s02653	gi|381376528|dbj|AP012320.1|	83.59	5509	776	101	2249	7679	356071	361529	0.0	5048
Oe6_s02653	gi|381376528|dbj|AP012320.1|	80.59	2014	302	68	9	1970	353873	355849	0.0	1471
Oe6_s02653	gi|381376528|dbj|AP012320.1|	84.55	1489	192	33	9179	10639	362930	364408	0.0	1441
Oe6_s02653	gi|381376528|dbj|AP012320.1|	81.69	972	142	24	7999	8958	361757	362704	0.0	776
Oe6_s02653	gi|381376528|dbj|AP012320.1|	84.35	377	52	7	10754	11127	364828	365200	4e-94	363
Oe6_s02653	gi|381376528|dbj|AP012320.1|	86.82	220	29	0	7743	7962	361543	361762	4e-59	246
Oe6_s02653	gi|826168461|gb|CP011371.1|	82.63	5799	864	103	2248	7963	5735521	5729783	0.0	4998
Oe6_s02653	gi|826168461|gb|CP011371.1|	86.18	1491	182	19	9173	10644	5728577	5727092	0.0	1591
Oe6_s02653	gi|826168461|gb|CP011371.1|	83.10	982	138	20	8003	8960	5729716	5728739	0.0	869
Oe6_s02653	gi|826168461|gb|CP011371.1|	83.49	951	132	15	454	1382	5737399	5736452	0.0	863
Oe6_s02653	gi|826168461|gb|CP011371.1|	86.11	475	62	4	1481	1953	5736320	5735848	4e-138	508
Oe6_s02653	gi|826168461|gb|CP011371.1|	90.95	243	22	0	9	251	5737896	5737654	1e-83	327
Oe6_s02653	gi|826168461|gb|CP011371.1|	75.38	727	142	36	20543	21250	2431246	2431954	3e-80	316
Oe6_s02653	gi|826168461|gb|CP011371.1|	73.42	869	192	35	18016	18866	2428593	2429440	6e-72	289
Oe6_s02653	gi|124257968|gb|CP000555.1|	82.50	5571	800	102	2251	7688	3643284	3637756	0.0	4724
Oe6_s02653	gi|124257968|gb|CP000555.1|	83.19	1517	207	33	9155	10632	3636296	3634789	0.0	1345
Oe6_s02653	gi|124257968|gb|CP000555.1|	84.34	913	127	9	473	1372	3645089	3644180	0.0	880
Oe6_s02653	gi|124257968|gb|CP000555.1|	85.48	799	91	17	7741	8531	3637734	3636953	0.0	809
Oe6_s02653	gi|124257968|gb|CP000555.1|	83.02	430	57	9	10711	11126	3634417	3633990	5e-98	375
Oe6_s02653	gi|124257968|gb|CP000555.1|	88.63	299	31	3	9	307	3645592	3645297	1e-93	361
Oe6_s02653	gi|1188456711|gb|CP015118.1|	83.26	5113	731	82	2933	7963	613368	618437	0.0	4584
Oe6_s02653	gi|1188456711|gb|CP015118.1|	82.96	1532	223	25	9154	10664	619621	621135	0.0	1349
