Oe6_s03437	gi|65134956|gb|AC114900.26|	91.52	342	29	0	96	437	24513	24854	2e-128	472
Oe6_s03437	gi|65134956|gb|AC114900.26|	90.00	350	32	3	96	444	98692	98345	9e-122	449
Oe6_s03437	gi|65134956|gb|AC114900.26|	90.10	313	29	2	126	437	29235	28924	2e-108	405
Oe6_s03437	gi|65134956|gb|AC114900.26|	89.32	309	31	2	129	437	27590	27896	7e-103	387
Oe6_s03437	gi|65134956|gb|AC114900.26|	81.42	506	63	20	438	921	22383	22879	2e-102	385
Oe6_s03437	gi|65134956|gb|AC114900.26|	88.97	281	25	5	643	921	27325	27049	2e-89	342
Oe6_s03437	gi|65134956|gb|AC114900.26|	88.01	292	29	5	643	932	29748	30035	5e-89	340
Oe6_s03437	gi|65134956|gb|AC114900.26|	79.70	527	64	25	438	931	62611	63127	5e-89	340
Oe6_s03437	gi|65134956|gb|AC114900.26|	87.33	292	31	6	643	932	99158	99445	1e-85	329
Oe6_s03437	gi|65134956|gb|AC114900.26|	84.09	308	25	12	130	437	15690	15407	2e-69	276
Oe6_s03437	gi|65134956|gb|AC114900.26|	84.09	308	26	10	132	439	51764	52048	2e-69	276
Oe6_s03437	gi|65134956|gb|AC114900.26|	84.09	308	26	10	130	437	62382	62098	2e-69	276
Oe6_s03437	gi|65134956|gb|AC114900.26|	83.87	310	21	14	130	439	70478	70758	3e-67	268
Oe6_s03437	gi|65134956|gb|AC114900.26|	83.17	309	28	7	129	437	13218	12934	4e-65	261
Oe6_s03437	gi|65134956|gb|AC114900.26|	83.33	306	28	10	132	437	22152	21870	4e-65	261
Oe6_s03437	gi|65134956|gb|AC114900.26|	85.66	251	28	5	189	439	14116	14358	6e-64	257
Oe6_s03437	gi|65134956|gb|AC114900.26|	82.79	308	30	10	130	437	45276	45560	7e-63	254
Oe6_s03437	gi|65134956|gb|AC114900.26|	81.01	316	46	10	100	402	56244	56558	2e-58	239
Oe6_s03437	gi|65134956|gb|AC114900.26|	86.45	214	21	6	437	647	56092	55884	4e-55	228
Oe6_s03437	gi|65134956|gb|AC114900.26|	85.52	221	24	7	437	653	24366	24150	6e-54	224
Oe6_s03437	gi|65134956|gb|AC114900.26|	80.70	316	31	12	643	932	24051	23740	3e-52	219
Oe6_s03437	gi|65134956|gb|AC114900.26|	88.95	181	14	5	643	821	55830	55654	3e-52	219
Oe6_s03437	gi|65134956|gb|AC114900.26|	84.35	230	24	7	437	658	98840	99065	3e-51	215
